[2022-05-30 16:30:27] [class-ss-plugin.php:268] Received request to start generating a static archive
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\kits\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\kits\manager.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\kits\views\panel.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\kits\views\panel.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\kits\views\trash-kit-confirmation.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\kits\views\trash-kit-confirmation.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\base.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\base.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\file.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\file.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\js.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\js.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\log-item-interface.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\log-item-interface.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\php.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\items\php.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\log-reporter.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\log-reporter.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\loggers\base.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\loggers\base.php
[2022-05-30 16:30:59] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\loggers\db.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\loggers\db.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\loggers\logger-interface.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\loggers\logger-interface.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\logger\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\logger\manager.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\modules-manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\modules-manager.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\base.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\base.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\font-icon-svg\base.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\font-icon-svg\base.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\font-icon-svg\e-icons.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\font-icon-svg\e-icons.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\font-icon-svg\font-awesome.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\font-icon-svg\font-awesome.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\font-icon-svg\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\font-icon-svg\manager.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\responsive-widgets.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\responsive-widgets.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\widgets-css.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\data-managers\widgets-css.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\loader.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\page-assets\loader.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\responsive\files\frontend.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\responsive\files\frontend.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\responsive\responsive.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\responsive\responsive.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\role-manager\role-manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\role-manager\role-manager.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\base-ui.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\base-ui.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\base.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\base.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\color-picker.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\color-picker.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\color.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\color.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\manager.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\typography.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\schemes\typography.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\base\css-manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\base\css-manager.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\base\css-model.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\base\css-model.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\base\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\base\manager.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\base\model.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\base\model.php
[2022-05-30 16:31:00] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\editor-preferences\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\editor-preferences\manager.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\editor-preferences\model.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\editor-preferences\model.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\general\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\general\manager.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\general\model.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\general\model.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\manager.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\page\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\page\manager.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\settings\page\model.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\settings\page\model.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\custom-tasks-manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\custom-tasks-manager.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\custom-tasks.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\custom-tasks.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\elementor-3-re-migrate-globals.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\elementor-3-re-migrate-globals.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\manager.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\task.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\task.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\updater.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\updater.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\upgrade-utils.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\upgrade-utils.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\upgrades.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\upgrade\upgrades.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\collection.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\collection.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\exceptions.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\exceptions.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\http.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\http.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\parsers\wxr-parser-regex.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\parsers\wxr-parser-regex.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\parsers\wxr-parser-simple-xml.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\parsers\wxr-parser-simple-xml.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\parsers\wxr-parser-xml.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\parsers\wxr-parser-xml.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\parsers\wxr-parser.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\parsers\wxr-parser.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\wp-exporter.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\wp-exporter.php
[2022-05-30 16:31:01] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\wp-import.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\import-export\wp-import.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\plugins-manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\plugins-manager.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\static-collection.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\static-collection.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\str.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\str.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\utils\version.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\utils\version.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\core\wp-api.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\core\wp-api.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\base\controller.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\base\controller.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\base\endpoint.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\base\endpoint.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\base\processor\after.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\base\processor\after.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\base\processor\before.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\base\processor\before.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\base\processor.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\base\processor.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\base\sub-endpoint.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\base\sub-endpoint.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\manager.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\base-route.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\base-route.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\controller.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\controller.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\endpoint\index\all-children.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\endpoint\index\all-children.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\endpoint\index\sub-index-endpoint.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\endpoint\index\sub-index-endpoint.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\endpoint\index.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\endpoint\index.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\endpoint.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\endpoint.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\exceptions\data-exception.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\exceptions\data-exception.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\exceptions\error-404.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\exceptions\error-404.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\exceptions\error-500.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\exceptions\error-500.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\exceptions\wp-error-exception.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\exceptions\wp-error-exception.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\processor\after.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\processor\after.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\processor\before.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\processor\before.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\processor.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\base\processor.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\data\v2\manager.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\data\v2\manager.php
[2022-05-30 16:31:02] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\elementor.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\elementor.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\admin-templates\beta-tester.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\admin-templates\beta-tester.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\admin-templates\new-template.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\admin-templates\new-template.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\api.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\api.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\autoloader.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\autoloader.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\base\controls-stack.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\base\controls-stack.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\base\element-base.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\base\element-base.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\base\skin-base.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\base\skin-base.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\base\sub-controls-stack.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\base\sub-controls-stack.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\base\widget-base.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\base\widget-base.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\beta-testers.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\beta-testers.php
[2022-05-30 16:31:03] [class-ss-setup-task.php:126] Adding file F:\Softwares\Web Development\XAMPP\htdocs\EarthShastri.github.io/wp-content\plugins\elementor\includes\compatibility.php to queue as: http://localhost/EarthShastri.github.io/wp-content\plugins\elementor\includes\compatibility.php
